generated_candidate_id,status,vina_affinity,pose_qc,pose_count,failure_category,failure_reason,protocol_id,protocol_hash,receptor_hash,tool_hash,ligand_hash,pose_hash,job_signature,cached,pose_path,job_folder
ATP-GEN-A4B3DA23E5F9,success,-6.569,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,b37d91f6f0b52b9d1b3a25ba069711868da7248c4b624c74a2b2da5203072c29,366d35a790cea129c0b7f2c7e1d3abf1b6d1cfe93f6ea5973175454dfa7bff8b,fdb03b7937fb1eb2ea529a88b26121f8024f9af7764768acff688fa5118b98ef,True,results\phase16\poses\ATP-GEN-A4B3DA23E5F9_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\fd\fdb03b7937fb1eb2ea529a88b26121f8024f9af7764768acff688fa5118b98ef
ATP-GEN-1990BDD936CA,success,-8.528,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,0371c7ffb6ef3e9a8446b4ea1d2ebe6f7967f8a535ea897e5ed770b82548a1f8,40767b93529ebfe9e07fb729c9634092d1e8ce8b01193f6826aab022f67541e2,52f49419affb283f23a846911c1e2b301e38cdc90843e21aca9ea21e82514313,True,results\phase16\poses\ATP-GEN-1990BDD936CA_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\52\52f49419affb283f23a846911c1e2b301e38cdc90843e21aca9ea21e82514313
ATP-GEN-A0AFDCA1E301,success,-7.868,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,5248bb57c4382ef5bbb2a0218cf79d7b66fbe7cef32ae70826c4145613c8039a,ea5f054ed5e00be4188bbef5275c863c9cd6cf25f8c6d4574b19956b3207b86d,ab91678c0b91077d45aa3a442c8814000e6b7e7ddbf690a4408e9b8b60650910,True,results\phase16\poses\ATP-GEN-A0AFDCA1E301_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\ab\ab91678c0b91077d45aa3a442c8814000e6b7e7ddbf690a4408e9b8b60650910
ATP-GEN-1BC48CE9C549,success,-8.745,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,76dc7887f5cd3917ebcfcf06894ff455c0ca984c2d33c758888a07deb99c6519,ccad89b986107b8576317a262cea5c11bfe80a90e54bf6eeaff061c5593a1991,c353b2058fce23fd53c3b90a0549c92ca6b034532b42121e8eb555b4fde80e0e,True,results\phase16\poses\ATP-GEN-1BC48CE9C549_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\c3\c353b2058fce23fd53c3b90a0549c92ca6b034532b42121e8eb555b4fde80e0e
ATP-GEN-BB0F45ED0D68,success,-8.582,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,405ef3b6dd636b59babde9b0640c0fe894177fc4dbe1d01fda33e2c9ef9f83a6,760bb7103561ccbb23398964cde8a55c310ec13323a9024fb7f9f6f161e0183c,52d81e4d1f2ac7d313f6bda21f7688bd61ea7cd2f203311e5374d5af900aaf54,True,results\phase16\poses\ATP-GEN-BB0F45ED0D68_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\52\52d81e4d1f2ac7d313f6bda21f7688bd61ea7cd2f203311e5374d5af900aaf54
ATP-GEN-8DDF0E30AA43,success,-7.201,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,ef2973cc28434ffc1be0de7b142e0d13eb06f7d6cfd1950f6e4245d3b1554a23,4b9e9cac8753c078ab01b8cc2179542b520152dd50bbd9f8636d043a3588db6f,cedfda27c5c7f778548b6c10a2f6527d91964111337f31d01ee13d78e238a8f5,True,results\phase16\poses\ATP-GEN-8DDF0E30AA43_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\ce\cedfda27c5c7f778548b6c10a2f6527d91964111337f31d01ee13d78e238a8f5
ATP-GEN-587779404960,success,-7.339,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,caed5527846afb6c4ae5d5f60b07db9effbeee0a0bd33d6303eef6fec2e7270e,1c4cfcb36d12955503c203aceb29d19fa99300360ee2ca4c29d726e730598035,8d167b209249e405b6ec97479c373e05d3fbc7eeaa4a5b2e3f5a45debdb27014,True,results\phase16\poses\ATP-GEN-587779404960_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\8d\8d167b209249e405b6ec97479c373e05d3fbc7eeaa4a5b2e3f5a45debdb27014
ATP-GEN-EC1693129A78,success,-8.404,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,7ac07c1662b1b75fd67e35157e943d52ed05a42f55cb2ee872acbf3f435f44f9,dc9d0c8853ba07ae97ca205c4bd41222111200b57a1eae20bb880e14c73a3c1b,0252744bbcd73c09cbf431f6451f1d92eb6e6fd5e870ba67181bfbe57735eda4,True,results\phase16\poses\ATP-GEN-EC1693129A78_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\02\0252744bbcd73c09cbf431f6451f1d92eb6e6fd5e870ba67181bfbe57735eda4
ATP-GEN-C43E56E0F38D,success,-6.554,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,d5d75fbe5ca580ce2c6afa2735c749e4d4ee1710876242df92b6dc1ecc07a109,1e43cd4fc58f13d1c36151f7132e2950c6350a6aebcd1cc5177f4d86729c4182,67ada4730c31232072e614a5de6794c03ac518d13b0dfd377d10f5d551e0d7a6,True,results\phase16\poses\ATP-GEN-C43E56E0F38D_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\67\67ada4730c31232072e614a5de6794c03ac518d13b0dfd377d10f5d551e0d7a6
ATP-GEN-48F317B9FC29,success,-7.933,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,16a0ae63bcec5ebbb2749ed8cfbae4f73eac9cbdeb60566e85ae8093a4c459ff,a637b54ffbbcab55f1734d7b5f2d9665cbc1f37e1cbcaa71f65737b2b75b2ae5,c44c9e74000dd2d53439603500bd923486b4ea2d288beed0a4fba843af373050,True,results\phase16\poses\ATP-GEN-48F317B9FC29_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\c4\c44c9e74000dd2d53439603500bd923486b4ea2d288beed0a4fba843af373050
ATP-GEN-9CEB92B17633,success,-7.344,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,ea108c6a28f210818fcaffe2e2ae7f54a9092ec2e88509c9b739cba82ace4f0b,8c633712b55be86648b90dfda30ed04d24a56a7cd72e71d371e72ab2a97998f1,59712651c7973d2cd4ee394a426c15e11d4460b115bb6a44bc8fb7ad8d83362c,True,results\phase16\poses\ATP-GEN-9CEB92B17633_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\59\59712651c7973d2cd4ee394a426c15e11d4460b115bb6a44bc8fb7ad8d83362c
ATP-GEN-7D19A1D856E8,success,-9.093,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,b4aee5d667a54c69d24fb67fefd8e258c494cfaec837a4a5474fc3f52e8a449c,550b26814a099c1ce71f032cbf094e2024884b40f6aabeb1dc8ae63f60aec50f,f026f2b86843c1c31ec7966779ec215471d96b3e44156dd0ab658ec0063a5142,True,results\phase16\poses\ATP-GEN-7D19A1D856E8_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\f0\f026f2b86843c1c31ec7966779ec215471d96b3e44156dd0ab658ec0063a5142
ATP-GEN-920D3CC16BB0,success,-8.202,pass,8,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,e98eb9ae482d77020bdba1f5231e3db402c4e388080ec112d96383f9957771a6,0cc5b73146147ed9edbdf3ecd93860240fd99b2156620b1146efc19f82ad9c1a,6aa772dc2e2f2463ff03c2ae14a419d3178f334e1990f4d57b0cc65902b8c38c,True,results\phase16\poses\ATP-GEN-920D3CC16BB0_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\6a\6aa772dc2e2f2463ff03c2ae14a419d3178f334e1990f4d57b0cc65902b8c38c
ATP-GEN-25FBCE67FCE0,success,-7.656,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,262e7af6f603c9b3aaa363bd06b3fb6327e0e469a81d7c9bb92347057a20bfb6,8107ec569e12d3247e0cdd77af6c5c3b516fdcac0afcffc4de4c732acdf9934a,eefecb7284eb9e2a3268d81f077cebcc64cb6704fd8420b463900716f2353137,True,results\phase16\poses\ATP-GEN-25FBCE67FCE0_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\ee\eefecb7284eb9e2a3268d81f077cebcc64cb6704fd8420b463900716f2353137
ATP-GEN-5DEF04ACDBD9,success,-8.76,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,3e764e17c14be448af24fa7b913872060dfe41dd9f212f0d11c5c73156fb6008,a4541c017a0efc2954a33b938f643e3991700a6c7fa78ce3ab5d13b94b321362,0f57cb0a70b1800336dd67cde4c942316d9bde626fdbfe65fd06d3c3e6240a91,True,results\phase16\poses\ATP-GEN-5DEF04ACDBD9_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\0f\0f57cb0a70b1800336dd67cde4c942316d9bde626fdbfe65fd06d3c3e6240a91
ATP-GEN-8F70FC9A8BCC,success,-8.744,pass,8,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,d418a87959af706976eb6f6bc399bef674db883becc257e5a95d758c0802d541,326326f0d284e68a2d9257e5e70500c1231efd06a9c6de3d94410ca5c3c5d7db,8fc99c65aba4ac879d0521f350aba0f24267b5a7b7ae718d7d9a29cfb5114de9,True,results\phase16\poses\ATP-GEN-8F70FC9A8BCC_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\8f\8fc99c65aba4ac879d0521f350aba0f24267b5a7b7ae718d7d9a29cfb5114de9
ATP-GEN-B14550133A23,success,-7.316,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,d0dc9fcea5753977281949b45299546b97930473e7858c466f90696c0796a866,22ca965ddaa7a976a9d4d1eb81bffc8e351ae2352c6561ac2abe11de18aec95d,7424c443115b592d0a492d81f74a20eac6e3b2f78009f6bc722876cccc5eb597,True,results\phase16\poses\ATP-GEN-B14550133A23_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\74\7424c443115b592d0a492d81f74a20eac6e3b2f78009f6bc722876cccc5eb597
ATP-GEN-61580A12594C,success,-6.483,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,4e5911c8d24c00ff0939fac1d0348c9735d464c2be25293bf67e90b0c9e9c06d,4b0d11d75e8c97eec544dd4e9e49a26b77a6858d7d510969fcf7e22bf08e4116,5ccb579065ef5e6c6653fefc17dffcae57d95c96ccc38073bb1fb63d37732647,True,results\phase16\poses\ATP-GEN-61580A12594C_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\5c\5ccb579065ef5e6c6653fefc17dffcae57d95c96ccc38073bb1fb63d37732647
ATP-GEN-BDACABDD0085,success,-8.021,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,b3dea2a67ef18eab6b13f18c33646047cbf956d5eaa39adec25c03d8538a9b80,95615f8702cea74754ff0af61ba6f0a9eff51ffb6dfd971d553eeb7b954d1af5,f5142205af3e26d2aac0de18a0577eeeacb28b31c8aa14e7b7486a8082e1c636,True,results\phase16\poses\ATP-GEN-BDACABDD0085_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\f5\f5142205af3e26d2aac0de18a0577eeeacb28b31c8aa14e7b7486a8082e1c636
ATP-GEN-957BDABDDD79,success,-7.972,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,278753e4f8a65dd2f51f37ea8354818f36c1ac3d41dcc9f226dc2065b9ad93d7,f34f586afb0fe84f237b2b1788cb567547075b7bef687fd21ea7d443bdb2cec6,9e5b7084b2160aebee3bd533f8623a865c1ec326a121151e8be95b1cb68e1b3d,True,results\phase16\poses\ATP-GEN-957BDABDDD79_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\9e\9e5b7084b2160aebee3bd533f8623a865c1ec326a121151e8be95b1cb68e1b3d
ATP-GEN-FD1FCECEBA48,success,-9.179,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,f1bbae3ca60d54309bd51a92fccd20ac1a6455384e8c8de7b1ecda26d79a7dfd,883693800174a8e6eed7069e6a645881f82b37b12542b6b0cde95b5c0920d328,9744523d6cdacae47974f2f79a85b2a330d4a668720bf1754319dd3de4542e82,True,results\phase16\poses\ATP-GEN-FD1FCECEBA48_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\97\9744523d6cdacae47974f2f79a85b2a330d4a668720bf1754319dd3de4542e82
ATP-GEN-B233D014A745,success,-8.382,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,565407a01dfc104427b8528d230e58dbbebe305294b283218d3e0084c0ddc5a2,2467ffba6cf685c05cba855fb43a23b1e8f4ac5f38212f16265e497be98cd1d4,87bb657904d52594da15c7b2d24afd860920517ce4c87c1cd81bc9f00398e4f0,True,results\phase16\poses\ATP-GEN-B233D014A745_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\87\87bb657904d52594da15c7b2d24afd860920517ce4c87c1cd81bc9f00398e4f0
ATP-GEN-AFC04FF8314A,success,-7.72,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,6222aeec313312bdd46fc97f972f4e8c9a513e0beec58f8710249f8da5419370,7b624da2c6ef9ccc4882fca053f9ad7efd101454ef9b87249c74622ac9370592,a96770001b08ed6fd23c71842d872b45d81549499b436014f0fe697dbc141dd9,True,results\phase16\poses\ATP-GEN-AFC04FF8314A_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\a9\a96770001b08ed6fd23c71842d872b45d81549499b436014f0fe697dbc141dd9
ATP-GEN-73B1770D669D,success,-7.139,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,2278b0663c112e8b3d7c63f299b1ccc51d41cd488d4cdc5ff85e8431cb761f64,f32fff8d78c7b341fcbbe48bbd588f14fb15d21a7f35d9f3f018063ff7413f9a,83393309364b7c75f3dd2609787977a3a2d10066a140183b030f7d12ba06b27b,True,results\phase16\poses\ATP-GEN-73B1770D669D_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\83\83393309364b7c75f3dd2609787977a3a2d10066a140183b030f7d12ba06b27b
ATP-GEN-8B66DDE9D395,success,-9.438,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,f1bc2adef006eec2ae70688baf1ad0a59eb93213592f75c0240a7b386ce710eb,20eb164b81901045fc57fd41823f816c7a1ea0094b0bb466e8f5486dcc1b556d,a36c9fe0d2a55ffab4d542317d6faf009e65b1210c385735994a3c75c00e4a62,True,results\phase16\poses\ATP-GEN-8B66DDE9D395_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\a3\a36c9fe0d2a55ffab4d542317d6faf009e65b1210c385735994a3c75c00e4a62
ATP-GEN-DD24B01D4B47,success,-7.115,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,6e521b1d631f8ec6986b5c1f14b3b9e31c2dd769cbbbac3bd74b9100aed50a68,34df6987d59c4af491de024a89b85a21efbd716425e9348d4a6dd6f4dd9a5ca6,8b8616d6b29071b0ca0aeff036980062020e678baff6c36aed89c7a7f0a97c1b,True,results\phase16\poses\ATP-GEN-DD24B01D4B47_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\8b\8b8616d6b29071b0ca0aeff036980062020e678baff6c36aed89c7a7f0a97c1b
ATP-GEN-251183817217,success,-7.415,pass,9,,,vina_7p3w_v1,19ff755d00741e9d2ec60c732f24dea6a28fd4f478940b28dbc11bea68c3fe36,e5e92ede1b1d000b00a7e5dbe3f3b02f0df0cd63b47dd8a421eeb8bddb1083ed,e0c4b2715e0c1a74f6e92d0f3be0328ac97542eafbc111e6b1efad897a73cce5,3c5b6ca5070d8ce44c9c85fe9de77df79e58d0a7d473836f30cb6b65fe12bc37,e0618f5ecbba0a41dcea67925c9a4e4483dc8427c175f74b1a66e7dbaa35b243,124f5f7004b14632dcbc92db5cdd001bc2f6ec99183307a5e8c7b10ae3f4da27,True,results\phase16\poses\ATP-GEN-251183817217_vina_7p3w_v1.pdbqt,D:\tiaozhansai\ATP-Navigator\workspace_local\phase16_vina\jobs\12\124f5f7004b14632dcbc92db5cdd001bc2f6ec99183307a5e8c7b10ae3f4da27
